trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20220928,61.21853331844214,-53.40337829007191,-44.11418892414137,-57.18473133189439,39.894237022711565
20220929,62.54327533459577,-53.28236270701656,-43.85149829614106,-56.493473072401294,42.6597846174007
20220930,63.421383668708344,-54.27564909768979,-44.22810552458621,-57.00554736997213,44.77346572610064
20221010,64.20512350971048,-54.565855254436464,-43.13669243424571,-57.74799409071848,46.45029781543353
20221011,64.63870698090842,-55.11800773876026,-42.19782829677402,-58.67564948122206,47.739499762043664
20221012,65.37022184949123,-55.281715053439925,-41.42957270577257,-59.384690850025784,48.95995456960013
20221013,65.98558698523328,-56.848302529755294,-41.0849595503968,-62.51812990384357,49.985532151005465
20221014,66.07725412052315,-58.07493249357866,-40.593822600159825,-65.27784843979742,50.65544136346672
20221017,65.08033306916212,-58.49492684754578,-40.11549976050779,-66.19546768807794,49.949264627811935
20221018,68.93176204036224,-59.94945630026148,-39.70998505321311,-67.18942368219908,52.39967126721886
20221019,72.0975581845233,-61.11764328041386,-39.26342969584387,-67.91599713586876,54.422760128194994
20221020,75.17972888962157,-62.441640890118215,-38.9212695380682,-68.51238965164781,56.48101418191176
20221021,77.72564622737792,-63.7586281163221,-38.685393568374515,-68.85019649964849,57.902981855639716
20221024,79.44457731523724,-64.62711751130338,-38.36420877696511,-68.8862115537867,59.03778667834772
20221025,80.80275613569769,-65.37436124695,-38.05389895781075,-68.92026751553567,59.96407412359388
20221026,81.53370101136662,-66.40024125327793,-37.99182418409218,-69.20128740285837,60.593798366294365
20221027,82.02945153930892,-66.96572725398424,-37.94057742741232,-69.39899799009342,61.072697403820214
20221028,82.42423083256804,-66.38530225129185,-37.75222361740195,-69.01059875041217,61.48741232049986
20221031,82.22446833830185,-67.70184008113189,-38.77553722554785,-69.77231985272745,61.89108233092939
20221101,80.39949240981005,-67.72228734402525,-39.13530160727665,-69.57370021936728,60.896368512330355
20221102,78.75713306970114,-67.43173708265627,-39.86229203941414,-69.70633557365943,60.33995283394555
20221103,78.05878138794294,-67.30333360854603,-40.38265492700514,-69.8592115970805,60.41435854405059
20221104,77.6632173593698,-67.1885281524121,-40.85311499662501,-69.36662019221878,60.309994964682836
20221107,77.28658957881183,-67.78957767925336,-42.52792546696821,-68.95807050500012,60.259457894873194
20221108,77.31605792934664,-68.2488946998887,-44.00782085798782,-68.63756659696297,59.506019505166755
20221109,77.40130736192226,-68.35050667520962,-44.83123888470378,-68.41609513870743,58.844887948468376
20221110,77.39437154747779,-68.44410838337328,-45.623963241752676,-68.14069268276121,58.24308555781946
20221111,77.59459138943427,-68.74177568898978,-46.350896291447214,-67.86052405488795,57.917451708689676
20221114,78.86021462720996,-68.6395362477796,-46.208533381582136,-68.56641805700966,58.49160864127181
20221115,80.43442882033365,-68.78352335090493,-46.62634286397306,-69.1570664146272,59.03758010845704
20221116,81.80729323887478,-68.95017077541748,-47.105886585161166,-69.56648525167354,59.42293577711144
20221117,82.78114682291763,-69.15623225231847,-47.31604584477148,-70.02076650294752,59.73477871792613
20221118,83.31545789593359,-69.29788844525591,-47.48793812086017,-70.03365232909688,59.97209246320918
20221121,83.93121909325615,-69.30903568861882,-47.8426578509478,-68.42873968394481,60.04967693744883
20221122,84.4261829097481,-69.44142409942262,-48.58139152457243,-67.06390966710194,60.1196482248773
20221123,85.2800547854891,-69.4857451943431,-49.05140736814997,-66.03691363346084,60.24911115419657
20221124,85.99449202309452,-69.18580601599842,-49.148318786693295,-65.15864215390341,60.669043703032536
20221125,86.70851642299237,-70.35023245925892,-49.824049920045994,-64.52230345746865,60.85332125014211
20221128,86.49671965288215,-71.15031627538364,-50.152050643448334,-64.29006356568475,60.98948003559438
20221129,52.2475700947617,-71.53043509979838,-50.354288082756284,-65.89425752926002,62.963316498658585
20221130,24.17009499010314,-72.54582863047014,-50.75056721208577,-67.15534918121233,64.76255460588473
20221201,38.17127363609858,-73.35938278079864,-51.01836121108304,-67.71336903649568,66.39564394624433
20221202,49.82075812455178,-73.35026831768951,-50.922242107686586,-69.79512335672277,67.87870699290346
20221205,59.21384098941988,-73.32628529292981,-50.84425325893225,-71.50534658864332,68.87790307902739
20221206,67.15619137048876,-73.35635254695761,-50.75834997329323,-73.01635311638402,70.98397761510539
20221207,73.52304728490104,-74.22845313305156,-50.90115869719708,-74.18682953805862,72.93519404451995
20221208,75.10296510893758,-74.8561767532774,-51.00798795878178,-75.24562605059057,72.6471550388729
20221209,77.18853713496787,-75.55680035576056,-51.66367961230705,-75.62540698310421,72.78238349796719
20221212,79.09248277995809,-75.67274819720271,-51.659122996828536,-48.50445906074739,73.39407068326062
20221213,80.70201385054203,-74.99371241896614,-51.37939312476119,-26.987706546082265,74.183357918831
20221214,81.55842056649705,-74.45311418859114,-51.178137869219995,-9.458658318788416,46.91695185721378
20221215,82.45943672041486,-73.93729436787743,-51.26165102488989,5.034239446040195,24.556741110244513
20221216,83.49807891332185,-72.85376678520382,-51.31529647442464,16.50077687850365,34.59286933226364
20221219,83.67051800405916,-72.16055757655674,-51.32461073428369,27.740977998534905,14.117350349885433
20221220,83.86929068600419,-71.58956128708618,-51.38266542247783,37.03682388882395,-2.723533640924721
20221221,84.03536206102348,-71.01849015610622,-51.42608423054387,44.4742935573049,-16.213348277190853
20221222,84.36654571798766,-70.80663075029742,-51.64950288306238,50.66513226903078,-27.361103595334257
20221223,84.90401517761646,-70.47157962501905,-51.90944462630489,56.214184175611116,-36.76529628507586
20221226,85.41254563312732,-69.08827164027983,-51.200266538737694,60.599160980436956,-16.840722608800835
20221227,85.95765387716776,-67.74626887786692,-51.14617772476301,62.07019365890053,-0.31898327910076596
20221228,85.66730097028798,-66.7871689826151,-51.153740479266524,63.35619393464381,-13.822886348953874
20221229,85.38375453165466,-66.02148646171348,-51.19337462518539,65.01780382116938,-24.958101067529665
20221230,84.8514547126106,-65.95972871977241,-51.22695022766763,66.37397819794923,-7.3595851196294495
20230103,84.75859894484195,-65.94896474964457,-51.29999823460211,67.66876124350968,7.406772553570514
20230104,55.339563128000094,-65.83057846091377,-51.404373877192114,68.5564216306174,19.2333426600809
20230105,31.53679319617594,-65.67177620074241,-51.424384370591305,68.70320188659211,28.700607479159324
20230106,9.586801983237608,-65.61099255024136,-51.45274701190264,68.92201879316241,38.11746578204373
20230109,-8.305230193870422,-65.37676668352917,-51.19559584675371,68.86383871752561,45.91270460189905
20230110,-23.424230445420783,-66.0439135846303,-52.22667682319329,69.27655917083446,54.404387447660255
20230111,-35.511105500583106,-67.36912339783274,-53.3461536132082,70.68649068670818,27.87452431885025
20230112,-45.28051993646303,-68.42188695174791,-54.30359027089799,72.0852677803136,5.221757343113101
20230113,-53.09215353973895,-69.33533023624035,-55.009858985639575,72.99157517534783,-13.108110274974706
20230116,-59.44812074925441,-70.9312765821306,-55.60630430214447,74.75597580116123,-27.5388537199602
20230117,-65.30163425329961,-72.39118880736696,-56.160295393795224,76.74281211337764,-40.278537249458495
20230118,-69.34949005298316,-72.73386278362166,-56.5515796287413,77.95485987209894,-16.835789898553436
20230119,-71.7749838193939,-73.11240776681795,-57.093103825907114,78.9579834741989,0.35659190870686874
20230120,-73.35223170273737,-73.93376147063236,-58.037436546890746,79.75157348968726,13.76540245133339
20230130,-74.19696274753309,-74.93458087201287,-58.74833661814531,80.32558625694145,24.443901881748307
20230131,-76.23562725358292,-77.39692167790692,-60.69682682316539,50.318685639427066,34.29882671091323
20230201,-77.88750747089733,-83.69501485032045,-64.99643239684859,19.21829862184505,42.44667469275003
20230202,-79.82082144953823,-85.45339092679902,-67.54065860601884,-2.9893080637276155,49.27127510352307
20230203,-81.76372252496176,-86.52384329304296,-68.75051762933622,-18.579137252610444,54.90052392209496
20230206,-83.83378500125511,-87.6373013858649,-70.8946374498233,-31.271010028924266,60.507150214170224
20230207,-84.88149561900312,-88.00732330903736,-71.98461660167094,-9.5000575673442,64.03633947053892
20230208,-51.73689045699413,-88.5522844460467,-72.8308079160913,-23.892926596040436,67.26760125051332
20230209,-59.75830389565198,-89.20269235505116,-73.84999895697068,-36.46240640617027,69.75353134417809
20230210,-66.37022530636231,-88.67208478684829,-73.93785771825071,-46.16622636233767,42.43110573388473
20230213,-71.69470995219731,-88.681584066071,-74.80581643924958,-54.21121239413009,20.454048889538843
20230214,-40.76649546719273,-89.55093389143194,-76.62350168477471,-61.18541431348316,2.3944314046875133
20230215,-50.99637928983632,-90.05460248432115,-77.81516772126723,-66.76750539833243,-11.819849311787307
20230216,-60.44257118919673,-89.96891706689561,-78.1461560110194,-70.78754225756514,-23.70123394474513
20230217,-68.81256054099568,-89.15882215768895,-77.34208508233044,-74.50151362823655,-33.70980104039302
20230220,-37.49849071212054,-88.49872912593995,-76.68341006072004,-77.4510828787726,-41.79432007631515
20230221,-11.833596868242497,-87.90717763898061,-76.08299164195316,-79.8696233909597,-19.969272491678993
20230222,11.026750871431616,-88.84160301784775,-75.59993047985073,-82.35230746778149,-0.43121436738581015
20230223,31.218915537410748,-89.42566063705901,-75.04596470335399,-84.37648914372224,17.46523535211342
20230224,2.374367590515976,-89.48130552174206,-74.2268530031524,-86.03638654217858,-4.704236558057811
20230227,-23.072505092920178,-89.96824438648606,-73.55113699350606,-87.4533810064801,-23.22403807828396
20230228,-42.426551123207275,-90.45947397884188,-73.54307668381271,-88.78511255306306,-0.3077897517765447
20230301,-57.928644857631625,-91.21012762830603,-73.67810509289095,-89.8603649298654,17.809622110485577
20230302,-24.15240639794898,-96.56972208319156,-75.25058408287677,-94.73198409793105,32.60240727034347
20230303,3.0093934680168175,-99.66384101848492,-76.9578170021551,-101.5651235908941,44.75006980530103
20230306,-20.773029397431202,-100.19831379943666,-77.1041163428361,-102.84375109293838,55.324700254350674
20230307,7.3569276236408525,-101.13903272232437,-77.4961761174963,-103.7052563577839,65.14910331448463
20230308,30.36881999440443,-100.70398231631155,-77.21740783636781,-103.88721078283811,73.19423684601787
20230309,50.517568449878446,-100.3494938971614,-77.00969911466825,-103.66824247787866,80.2389097527488
20230310,67.82657100313604,-99.46433007041897,-76.96401817879295,-100.0240430099917,86.42277683814838
20230313,82.88479105255183,-98.79947410720193,-76.92169324792094,-97.50852876215309,93.11547460869771
20230314,42.009985227773335,-97.0077075175897,-76.74331499452003,-95.56656188346619,98.753796027326
20230315,7.180714142301584,-95.61301975139992,-76.45133079188624,-93.81142582931813,105.28204784101528
20230316,-20.914289278949255,-93.7078445885924,-76.5793047123734,-91.86834726860467,110.01508621444881
20230317,-42.40412369687764,-93.49708753473878,-78.55883980661308,-90.68337570295913,113.89990734017229
20230320,-55.52085532446835,-93.46002637187827,-78.85150432421871,-89.7202350549391,116.00865152429536
20230321,-64.87775250387837,-93.38718235843781,-79.02416561063562,-88.9280743795038,117.67304146148447
20230322,-72.56906760382611,-92.31490420180769,-77.97803915485677,-88.3581377675092,119.69755466970624
20230323,-78.15457458588665,-91.40383402359222,-76.73761184262732,-86.20026989165001,120.08754702280845
20230324,-82.98908570615136,-91.70114571638142,-75.90735257099035,-84.55686627104879,120.70045467028731
20230327,-87.03029675631282,-91.85261306960265,-75.18886368794384,-82.88590179646074,121.17025787833124
20230328,-89.64604100326511,-89.85859012894676,-73.5482001568001,-80.49531879294064,120.71142972692844
20230329,-91.69087444094036,-88.1730622795289,-72.23368106137552,-78.65733417193846,120.99989470761027
20230330,-93.3460788389623,-86.06972314736645,-70.91236152874302,-77.23716940564408,77.10860798951197
20230331,-95.2011727386341,-85.40717281674279,-70.09827571975669,-75.70528956005055,42.01241254061356
20230403,-63.92337237233142,-83.91179606186986,-68.97039399678069,-74.75322636026267,46.68041592438363
20230404,-38.40695105152178,-82.08289537436788,-67.79988109740432,-73.69513104252576,25.938317094760635
20230406,-17.815501214773267,-80.71638590689588,-67.04825778872963,-72.78519585671293,9.042512487420536
20230407,-0.9012318649946441,-79.55949868384684,-66.38431803253748,-72.05055581736129,-4.725698177939703
20230410,12.93723964533248,-79.08783691105778,-66.19452171915727,-73.15645934508166,-16.019168432005323
20230411,24.249216243106034,-78.44323728781475,-64.81280587345864,-73.77118050284307,-25.12001279518812
20230412,33.50023695589793,-78.60760600453656,-63.741538878792056,-74.05016669799622,-32.46964549727584
20230413,40.53750062651771,-78.5856960769339,-62.77382633297218,-74.4356488505196,-37.84721295613114
20230414,46.02495068216242,-79.9450019495147,-62.089964493339295,-76.21027960730247,-42.24599410965352
20230417,50.60420099791615,-81.05584885475284,-61.49963493005286,-77.76454735605533,-45.815120193986715
20230418,55.51774800176757,-80.72874125395505,-60.967777814442,-78.12573421905451,-48.770484280282076
20230419,32.52209390822624,-80.09402465561054,-60.53152241463746,-78.92814246722686,-51.01280635143828
20230420,13.785024271512222,-79.80219533227225,-60.88071020479543,-79.0923883991169,-52.20163241105045
20230421,24.280685858401537,-78.434921809238,-61.14443139470687,-81.69648218670498,-53.28145643514887
20230424,32.84764184840387,-77.3033706593791,-61.34594881424805,-82.88445757859104,-33.250440142147085
20230425,39.89703278424191,-76.36759615129131,-61.487190025155016,-83.91848245236703,-16.929961123387557
20230426,45.52332033776096,-76.37771209012338,-62.06014248154229,-85.51477720475441,-3.6802993204549557
20230427,50.1162065307274,-75.95249098730247,-61.83758688997379,-86.55458527808051,7.18716610786942
20230428,53.524425632574314,-76.18618797850554,-61.91382129133519,-87.8830626291721,15.705057922819925
20230504,56.27287506349672,-75.55291523487638,-61.76583662479073,-89.84742902374501,22.289501573132334
20230505,60.847022724935755,-75.9285247991153,-61.64771062236866,-91.35755993987235,29.122825086436357
20230508,64.63265099072788,-76.49212984015428,-61.36330413743457,-91.06690883710576,34.64266388094379
20230509,68.10229114972425,-76.75385452035339,-61.12494822622832,-90.68843556953179,39.298534113828715
20230510,70.70297617182852,-77.04604764467537,-60.9402033474877,-90.37467068937615,42.90869666323425
20230511,72.85818022762707,-76.43627796001856,-60.23351906762408,-89.40197359467602,45.86039318927166
20230512,73.99463961475672,-76.25801978513638,-60.85734167548814,-88.95361140440856,48.01118333234028
20230515,75.05738116421246,-76.06935737068207,-61.26507893838799,-88.11070537794994,49.87800054002934
20230516,76.08895570113309,-75.74124955214826,-61.522936049776426,-87.45547980666858,51.66964137758089
20230517,76.51491331015883,-75.35316104364097,-61.67553340718682,-86.74016947753981,52.832850476538326
20230518,76.8493777926087,-75.09142845620691,-62.025922040591155,-86.23183096803989,53.4841796313407
20230519,77.19329692714493,-76.39161511000563,-63.45988907938591,-86.68617433579836,54.13547813657202
20230522,79.71334106659604,-77.04541067562097,-64.37764835601898,-83.75273384409742,54.81956502695743
20230523,81.6747792632128,-78.00015502012496,-39.977274086265645,-81.50634123305976,55.92895810984779
20230524,83.24159424970377,-79.87486081814991,-19.55546920826771,-79.87028296205307,56.37903599688101
20230525,84.65814119422039,-80.65176992158256,-3.4291398849474266,-52.25971112423123,57.031695735011716
20230526,85.7530723402335,-80.30223173787242,9.5136793569815,-29.824632404889382,57.62464275338385
20230529,87.1391971719954,-51.46716030419124,19.74828183720195,-11.346336408449321,57.97240021545714
20230530,88.39282020055536,-27.59363899282403,28.61295989804327,3.897683800980967,58.25369160725364
20230531,89.91585426509792,-9.864385530809752,34.14424152490128,14.608959593015358,59.18234961301326
20230601,89.78392274044229,4.3830562191384015,38.70686102440763,23.000808641748268,60.34687466242304
20230602,89.93844004729219,15.864708558050859,42.85713695606629,29.638131066402885,61.01258180457301
20230605,87.61408249554114,25.35957408594576,46.64485035182316,35.617281267360354,59.95417156030726
20230606,85.7452042487718,33.31944907788364,49.75496243847483,40.53749714401277,58.97688858046155
20230607,84.46533821265515,39.83222682090717,52.30211423563598,44.57634939129382,58.416913325845705
20230608,83.41817221699264,46.138184262360525,55.04595977537858,48.28481912746554,57.9177821778279
20230609,83.11258511105505,49.81006475837108,56.14916363493836,49.81289829805344,57.69250097017933
20230612,83.01448588722108,52.81512478471404,57.18157826742503,51.155148831012404,57.53865525921793
20230613,83.05354439326652,55.487265611146924,58.248604377721364,52.10857007531538,57.295248192353306
20230614,84.46918554002575,57.73719101846042,58.50789222428678,52.74973397520008,57.40773554200827
20230615,84.91294105353931,59.482830802601875,58.732678162743824,53.27532592039812,57.59217908210767
20230616,84.86727767320848,59.17733785428264,57.01597257116147,52.88022598974421,57.38878158546046
20230619,84.81645308900094,59.5000129308138,55.94506861154683,54.3382552318812,57.141332346574025
20230620,84.80134954561532,59.76192805810308,55.069803722287894,55.58337120230777,57.05155187176896
20230621,85.13675342194972,59.74318040219191,53.87583461006635,56.32612525052642,57.435406190902434
20230626,85.0855475143223,59.792771837084075,52.97268847592261,56.863016341475344,57.76432193197048
20230627,84.49257659567408,60.01686666965284,52.29440090035443,57.19795951436799,57.74069046975183
20230628,84.26384532885352,60.45450530569101,51.703081337472476,57.505247634441325,58.163884889497524
20230629,84.12041921729605,60.87144018676372,51.387536421918384,57.79679566979499,58.52369530362986
20230630,84.74808593997088,63.72666818906634,52.8161816471914,60.69827858615493,58.86571030583773
20230703,80.84230040633724,62.662716859918966,52.746222875241294,59.75827086509804,56.34697922463007
20230704,78.18932578679568,61.413676526709764,52.287517004011555,58.703610730334255,54.60826561785176
20230705,76.75768984778651,60.37309827719785,51.848151491922145,57.77224959728841,53.719275516795285
20230706,75.51724450870418,59.49028769635637,51.540230450881374,56.974167489332544,53.15091724598411
20230707,74.63713787970231,58.58573064474631,51.052827786115195,56.17816922550193,52.64706494072261
20230710,73.937691593139,57.87898787331272,50.72949192643393,55.65173313401109,52.39620822449007
20230711,73.37436422844381,57.67893949571975,50.71766471193725,55.81159951970277,52.19176310364502
20230712,72.84473402120057,57.60252037809749,50.89372670260938,56.256082118513774,52.04712368055199
20230713,72.08628364557653,57.226820440263225,50.8263165821762,56.623068039119374,51.91345057166177
20230714,71.50478161631754,56.908472316038925,51.01331670645818,56.832067553453214,51.92503186120543
20230717,71.15604705281709,56.57889836479149,51.14511044710288,56.580807933271586,51.7171644775482
20230718,71.1442779802888,57.71785364400642,53.352792366142644,57.189872314232666,51.48603211864696
20230719,70.77018340957142,58.48053981642464,55.002353251262534,57.665005957337634,51.236623589613885
20230720,45.252882646332374,59.06826914757608,56.2828256411132,57.87847040244592,51.11168897940355
20230721,49.655342915651616,59.684303918569945,58.28609055829811,58.31222578681039,50.833647775897106
20230724,53.52397257240233,59.937118138085324,59.41584728777139,58.02594013642179,50.50252557331475
20230725,56.840633166714646,60.124511873181895,59.9918009026297,57.90656081413654,50.23271223044773
20230726,33.30322112862298,60.188449203312196,60.84818931683272,57.75819722261737,49.914897326601455
20230727,40.55916809925144,60.399404295385196,61.369272945855926,57.489169913466604,49.668581045995325
20230728,46.07046228140079,60.53801308472876,61.6247818733913,57.18149853933343,49.33939999579746
20230731,59.4798551859997,66.356797379329,64.43067316469795,59.896696173952535,53.18332754924588
20230801,69.70183080385186,71.04214697294763,66.59760556107463,62.30386243987857,56.68111453603109
20230802,77.99052684027762,74.48718730987257,68.1903191645784,64.23967918846138,59.52332894367146
20230803,44.49245534777065,75.78357917445116,68.04916595837356,65.76724092945227,62.70138163418247
20230804,17.00553312473597,76.68665744822565,68.03379768435502,67.13435996313045,65.26193627522949
20230807,-4.334841236393123,77.24211735956794,68.00772831336724,68.46730522657442,67.3431381710529
20230808,-21.573664392231425,77.09910626737985,67.40362998608894,69.57347892921459,68.72540188627599
20230809,-35.16065398235179,76.61519833107744,66.71638051123834,70.81884792568752,70.04117881570626
20230810,-46.83713181634985,76.60011544836533,66.3154182442422,71.76430793710074,71.66754626830698
20230811,-20.219300914023943,76.80483142371487,65.929144173118,72.50624615627213,72.99653299891179
20230814,1.7202822115483136,77.04064231673117,65.79557311277107,73.28797527623323,74.24163490391663
20230815,19.640549710904978,75.79775509325596,64.31353541342976,73.89945802361346,75.59523783195151
20230816,35.73664352888115,75.13498028834218,63.31071326539475,74.40637514714302,76.49209394033231
20230817,48.113073144620834,74.60252593911515,62.54312833813533,74.90007015354838,75.97444565908258
20230818,58.590957631803384,74.625633436359,62.04096537889428,75.28954425312202,76.09808337981538
20230821,66.09062800250176,74.85824740317666,61.92403193153775,75.80509407085944,75.81768554697295
20230822,69.1736908812183,75.05117283565416,62.209313508400975,76.0053579688487,73.20516062631316
20230823,71.76512071857807,75.76222112618774,62.92138005259365,47.46300508659993,71.13544264442497
20230824,74.01576478675258,75.63329543447621,63.55236878094194,25.09702456081437,69.44650774036029
20230825,75.48821778751196,74.7508566227851,63.8825206064345,6.838993749681425,68.0675179335245
20230828,76.77922448284923,74.9034025499283,65.11279510788391,-10.222745161478592,67.81010176401529
20230829,47.57117858912197,75.21217852143177,66.47330120346672,-23.831170250802266,67.56095531161778
20230830,54.098646609673914,75.61146977120768,67.70217379529277,-35.067342714252526,67.32459753557876
20230831,60.310828827745794,77.66021133785176,70.71798307668826,-45.994048307227715,67.22128015750936
20230901,33.603660298474054,79.34248452881535,73.3646059379086,-55.04398683593842,67.13486368970958
20230904,12.458298752940909,79.32252543426142,73.86627054099844,-60.31523995099713,65.02159078554077
20230905,-4.752787967998463,80.2526483176279,75.49637294985182,-65.10305675765916,63.39259262057689
20230906,-19.246236272754448,81.34270016878551,76.96290686511131,-69.42641401127415,61.98638919499221
20230907,-31.074006221753216,81.77715171097772,77.52030622606702,-72.6407050371574,60.82240056697102
20230908,-39.603210709419095,82.11502593848216,78.33393347081416,-74.82103319042838,58.4768547370884
20230911,-46.487394077693445,82.43414189434013,78.41802913089403,-76.51834089897005,56.467367137881425
20230912,-51.792452637401965,84.97681853195014,82.3108074499456,-78.06389516058819,54.437020823338855
20230913,-55.62768019237966,86.16197546240831,85.1812837455973,-78.01292510495804,52.84701753096555
20230914,-59.16251910017373,86.60036396628391,86.98422162298004,-78.1177626661548,51.90454396684835
20230915,-61.52218677061608,86.95623727679846,88.4974570204303,-78.003940749143,50.98659194276742
20230918,-64.04744072865061,87.05505581032033,89.50788616449572,-78.36477316906438,50.764293437429764
20230919,-66.76133900759508,86.02773786534745,89.74499753365153,-77.44682599174199,51.47710070044373
20230920,-68.65792473071069,85.1174160764361,89.57290116317768,-76.54147285491246,51.763952352463924
20230921,-70.05713968698728,83.41979914759179,58.23373598985769,-75.94599787663024,51.82195612648754
20230922,-72.14152679829547,53.33879524532459,32.20649924133695,-74.75674658253114,52.19689595358168
20230925,-74.27242092800677,28.748841983684613,10.910455475478988,-73.77777914627288,52.529156264178745
20230926,-75.87491375093138,8.553467009255694,-6.666050382845086,-73.4109805512993,52.79482650477015
20230927,-76.92790836252966,-7.395480891059936,-20.539433491405802,-72.52614985940886,52.8597479752591
20230928,-77.79609577057602,-20.006650774491128,-31.087619236582057,-71.2498866366847,52.87472387623893
20231009,-76.65072829872736,-29.755323406752872,-37.60975743782458,-70.16562414285308,52.27266032254976
20231010,-75.66913455759376,-37.71058857355862,-43.485794048660104,-69.52430886595421,52.3939045371733
20231011,-75.37532925030315,-44.10343352069681,-48.2404803104577,-69.00394321824447,52.65889491892942
20231012,-75.3831224896417,-49.013706330870264,-51.90287278937039,-68.01420617831614,53.1411214153064
20231013,-74.74802442018432,-52.45129390632934,-54.46277661699386,-66.94747593456088,53.53554255474143
20231016,-74.61030657040729,-55.31119548786977,-56.46462882019267,-66.28912224330742,54.99317190442935
20231017,-74.80108427728446,-57.62417974770456,-58.3716983384946,-65.79975826256704,56.72466913445675
20231018,-75.07817174465629,-59.529543277447225,-59.87100118406314,-65.35973558940694,58.749785011040245
20231019,-75.64273578499392,-61.33349082839607,-61.19273893820228,-65.64887126791363,60.4491716544228
20231020,-76.1227802018747,-62.99748712055923,-62.32997357947862,-65.54491411264472,61.8758279727223
20231023,-77.72937558409666,-64.29096240264579,-63.21310721386233,-65.60809780124197,64.06917861857295
20231024,-79.08140219984487,-65.36108278118691,-63.94454863326552,-65.13204375727761,65.8694087573433
20231025,-81.18876104183394,-66.78020923948836,-39.883157312013196,-65.65086244618071,67.32647448502264
20231026,-83.45132145866171,-66.4629377326871,-21.647486455230105,-65.51048134889844,69.49798959195392
20231027,-85.49914010403056,-67.66133134743822,-6.0661654606856725,-66.13018833888745,71.63891432881567
20231030,-86.2634696677356,-68.83422714874493,6.84893487282169,-67.2343928847805,72.86704981366546
20231031,-85.83659220055966,-69.53825227309629,16.892296667620908,-68.04206342819482,71.80815830874899
20231101,-85.37456039201113,-70.02093547183915,2.584681190054082,-68.74457496155689,70.952924701357
20231102,-84.89326903739463,-70.20986059785612,-8.65358755344469,-69.74826338238289,69.79526024780405
20231103,-84.24383860987024,-70.53875497419351,-18.270288993832217,-70.90329181089479,68.72089616344108
20231106,-86.57740339186765,-72.4331087326254,-28.50105166205005,-72.09555250631388,69.34958294522372
20231107,-90.72907151460193,-75.47079608525439,-37.26730668661695,-73.41019813070572,43.050906374090296
20231108,-94.31961624179871,-77.73480333204692,-44.34197998148525,-74.4509885397272,20.724493378339396
20231109,-97.05278769914379,-79.61964607783604,-49.72182906213047,-76.03383304010984,2.4920591006766846
20231110,-96.84387185921425,-82.10707126795015,-54.230997912157584,-78.76960210078215,13.454824427344724
20231113,-96.55847939898364,-84.1451300946486,-57.958696372576405,-80.33250364558356,22.416440584673573
20231114,-96.18721082624401,-85.20404382191522,-60.631175237330744,-81.07757980924897,29.5660837153643
20231115,-95.64127355344482,-85.65080342085066,-62.26415966808988,-81.50795262538492,35.60973643403718
20231116,-95.0757804846724,-85.94399333857392,-63.58760544165275,-81.59736190099227,40.6018669930907
20231117,-92.78849069070506,-85.88619185746886,-64.66934902708714,-82.58899443343519,43.6026288253451
20231120,-90.61641896114376,-86.32634081638484,-65.6359208155051,-83.278154850034,25.25885895299891
20231121,-88.8393303434054,-87.1077657873201,-66.71916900749977,-85.79917221430357,31.068243245682833
20231122,-87.2897235557643,-87.95499152293839,-67.43325223947086,-87.41703669412232,35.68472539362214
20231123,-85.72847514925289,-90.47996823208007,-69.36217191323932,-88.50345212582265,39.46089653726339
20231124,-84.48720370914995,-92.25089312191143,-70.4411052590093,-89.51288945569719,42.47043521226695
20231127,-83.44333064552133,-93.75056418450153,-71.17198891842477,-90.11982935213847,44.72553127658875
20231128,-83.45570954627193,-95.89636065288492,-72.81891092344874,-90.65520876040986,47.74366562814007
20231129,-83.78001808100505,-97.48778851594193,-73.47238422217745,-90.87640255041056,50.22309787171819
20231130,-84.42646102666022,-99.79158323443576,-75.03693985568984,-90.53560459064133,52.72234375365308
