trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20250206,-85.6959414041261,-90.3673874219142,-64.13424345118807,-61.61582495133507,-43.511470790388636
20250207,-83.171822029827,-88.06398669597284,-63.48427304631057,-63.51923160019737,-45.4610207683343
20250210,-81.37204017404908,-86.47031495288117,-62.94233281175337,-65.32452703929958,-47.504286466956046
20250211,-79.87748457723531,-85.35066692185372,-62.4607296938257,-66.97198028138337,-28.547481478169615
20250212,-78.87029167948819,-84.29387236781538,-62.75018646722267,-68.04035446322264,-11.846440391720114
20250213,-77.98603879969394,-82.60831669876332,-62.5126428640063,-68.30706924978129,1.7779717398404695
20250214,-77.59290206628367,-81.56760539924763,-62.99141341563018,-68.25475403590492,12.847641729184573
20250217,-77.0500087096175,-80.4356018552095,-63.45807306976906,-68.18994720929639,21.447970876619344
20250218,-78.49434622053818,-80.43718041124121,-64.68211860133432,-69.26014628462147,29.866007490411633
20250219,-79.21503188286273,-80.38923099243567,-65.22925225800095,-69.81969136078877,36.175219055508954
20250220,-79.7363932944488,-80.49789292801778,-66.87542961585827,-70.1234742372192,41.69294648062269
20250221,-50.19778662389446,-81.53759835224803,-69.18457250600618,-75.70242893887846,46.41859307367324
20250224,-26.675017738856383,-82.37665101742206,-70.27001943075102,-80.2330960080585,49.919906288225775
20250225,-7.1949391350497285,-83.20683753184761,-70.90405982529958,-83.45218624949378,52.876676093937675
20250226,8.837310781360772,-84.04263813647476,-71.433227472603,-86.15462165820895,55.18908680378398
20250227,21.279593538855494,-84.85760842898823,-71.48860651407855,-87.83530655473659,56.85186501716786
20250228,31.467894825648333,-86.26127131881722,-72.20037954042928,-89.56690519950182,58.01128572156534
20250303,38.74515224906803,-87.43008818126432,-72.28266968876721,-91.02363182712502,58.39427219734745
20250304,44.51685138104108,-88.82698293940467,-71.51219554260183,-92.0780047822857,58.30902175815539
20250305,49.97890906542238,-90.91063452560616,-71.35440094683999,-92.7523786996735,58.3433164156757
20250306,54.59892486269092,-93.0525867348838,-70.86552407280158,-93.0547504723868,58.963674368437665
20250307,58.3794553677903,-54.54244660985065,-70.85674789871841,-93.20723694901395,59.465226646767405
20250310,60.88846620044892,-22.397570818939464,-70.88921857531673,-63.91569729531793,40.214000038613165
20250311,61.72726741479447,1.6517110792883005,-70.81384567153506,-40.74330838325622,41.04927238355086
20250312,62.70317383984023,21.371726242854624,-70.63504752907265,-21.643778526820604,41.67868823230521
20250313,63.26240118664637,37.689636170699075,-71.30362058879209,-5.3737246702464105,42.16059258299292
20250314,63.863234643927555,50.6829132921989,-72.23147569375321,8.15068186717368,42.57777575840481
20250317,64.56879456067965,62.81777136269927,-72.56919309695067,19.50703492214364,43.008758187070704
20250318,65.13809258801334,72.70470300189567,-72.6949901322295,29.02617576701493,43.40177131918862
20250319,65.9429521619434,80.71315488183203,-73.23610259026226,36.88416948019305,43.96356551758614
20250320,66.24444766788476,87.29690968715916,-73.22414560555221,43.396988354931445,44.02894299796536
20250321,66.54151641144917,92.6506653256037,-73.15590178940955,48.734686057884886,44.08481191592832
20250324,67.02736576833227,96.35676136883806,-73.20939419370934,52.96354497602574,44.17346286368233
20250325,67.41230744629826,99.12533284341934,-72.7236196307724,56.63993649144011,44.17451381006613
20250326,67.44150278338428,101.46623419939124,-72.36170625826404,59.678444439683936,44.10186961432608
20250327,68.06808099933326,103.56063676269991,-72.37254729616087,62.437327276148174,44.10317077954098
20250328,68.58115375450352,104.98123132620934,-71.58333541702928,64.60554932876862,44.09274634739787
20250331,69.8217948501582,106.12132634172107,-71.13693350509558,66.27609581840287,44.33741910227565
20250401,70.76976993808485,107.34188448836821,-72.20415030908899,67.93624953879501,44.43798533412352
20250402,73.35971318339989,108.68446118276601,-72.62933089482438,69.40572677023688,45.21100765444153
20250403,74.58297235035232,110.15672940257461,-73.12845728509414,70.71305008568014,45.70106109381025
20250407,75.55177478966273,106.11400758924982,-70.48889956526344,70.27965959059719,46.04203126486452
20250408,74.57905461882089,102.84967456026742,-68.31808430957565,74.58731161929688,48.51328237370002
20250409,74.98149978518882,101.0867635093777,-45.36927492973346,79.25809641098289,50.83558187430487
20250410,74.87756236674049,99.24432126606688,-27.09422597141967,83.38040614652247,52.69830844440786
20250411,75.08655581781152,98.91248653068891,-12.087505690286996,86.72271178624935,54.23014444372504
20250414,75.2898559067639,99.20905386671889,0.1962816934515712,89.44317207501419,55.300288304169904
20250415,75.11379983144403,99.45680547077963,10.381415280942594,90.79476486524504,55.96215605504759
20250416,74.42550732552897,99.8332909001951,18.820617906169854,91.90981480887022,55.944521917084906
20250417,73.85274773473118,99.243790745359,25.65840859552651,92.79034965555553,55.9518095083231
20250418,74.05022800254157,98.70759125925296,31.768189913970605,92.14919823186678,56.55019047202747
20250421,74.11680117811697,63.31634077037063,36.75781217505422,91.50792292679762,56.821927666618976
20250422,74.17499175246485,68.98848442182518,40.84014308523364,90.87469656000508,56.960816678089
20250423,74.21429741883304,73.85296163898144,44.42668388466041,90.35741378011713,57.233170714823316
20250424,74.94543306384416,77.83511549420426,25.324859654852446,89.95212983764111,57.3604084632686
20250425,75.27907782076791,80.68361483790164,31.45747613092045,89.25773965826858,57.36316071350696
20250428,75.02829576843087,82.46125584710143,36.43946585555781,87.90539794160901,57.285712199773506
20250429,75.2158825347583,83.90305819921254,40.50361153294758,87.04809695654379,57.11379774653202
20250430,75.2507517432491,85.09702088595368,43.84233716470792,86.45395699921865,57.24812197789363
20250506,75.56212494357048,86.24863123059109,46.64087138264698,86.80110643000735,57.477349979030926
20250507,76.78218557679773,87.38078215743313,48.97448461355227,86.67165426272477,58.12905485825507
20250508,77.93134874221533,96.32516235998546,54.22655194282985,88.78708150349638,58.700383699688686
20250509,85.97745080362499,103.61210112711449,58.54558291389117,90.81699957426451,60.499308430657756
20250512,93.08043586675355,110.28724251161086,62.14643201331769,94.0224768098956,62.55368507266305
20250513,99.95050228458139,116.39109477056738,66.83797319108521,96.92780623870975,64.27693523717113
20250514,104.29659480529584,118.95867747861558,68.42197924972416,99.13599519456419,65.58972308514572
20250515,108.4642467181761,118.7403506689745,69.21600287683643,99.89509106999074,66.68263840732969
20250516,112.4816818221393,118.37731354672353,69.79519180597393,101.50643210892726,67.88495400647635
20250519,118.46839102320303,118.15644879389717,70.33041640306013,102.44663593555545,70.53559498341906
20250520,123.51291764053063,118.93044921201542,70.88566347579982,103.42772444534188,72.70122798605784
20250521,124.06415151707839,119.90239027861651,71.47793337839697,106.60435581007272,73.75221341880314
20250522,125.33247216221112,120.23721804756784,71.73499266835982,109.27057135109618,75.03459997935553
20250523,126.20150553858149,121.62565480717696,72.064202850963,66.29212759385524,76.44892666871704
20250526,126.90397266625884,122.24695768799067,72.55505912250986,31.123813488678447,47.31811910392332
20250527,127.24992583500028,77.52638291026355,72.66345958088796,2.745310456941441,23.04863157420516
20250528,128.18412505759233,39.51777644469315,73.43289940144216,-21.87287453412683,2.681145006971689
20250529,131.63649851043527,5.98163399045383,74.82103716862665,-46.739601977904506,-14.65858655786856
20250530,135.14026628144535,-20.17118037519931,75.45548224057163,-65.94908292081155,-30.443754062672568
20250603,139.77778915283366,-41.49412610880279,75.38854920387604,-80.59689709319888,-41.16513807206853
20250604,143.63653799550275,-59.896946748210176,76.24887137106957,-89.39056546144582,-49.89622260073056
20250605,146.14396861245234,-75.15559790878503,77.13712153122495,-98.25397593985912,-56.891257143391805
20250606,144.19927858362928,-36.198684622370045,77.84702002674892,-105.8345251360663,-61.88453260820477
20250609,143.5327371759599,-54.82425919189568,78.34408188530844,-111.63331061067132,-66.0631566968105
20250610,142.95361412455622,-70.3249465886358,79.21183625927219,-116.49176641409846,-69.48212703728991
20250611,143.78359282546884,-82.31334977010772,79.26635876670048,-120.34751987243267,-74.4566821672133
20250612,145.2355599811726,-96.37710469306634,81.85102723981187,-124.09652871102458,-78.19730460837371
20250613,146.0652062387935,-49.44621941183609,83.96465161439068,-126.92712089396059,-81.50270043225274
20250616,148.67423437721462,-17.19432904650712,82.53616320431777,-125.2024252066926,-48.545388707740244
20250617,150.98116707568815,9.216662522984471,81.36415364712762,-123.88933448312754,-21.471874981937162
20250618,152.015572537973,29.53072063280307,80.58341787432323,-121.942462565685,0.7169147509439922
20250619,156.40336831151157,45.86204261733643,79.9625770903534,-120.37268321116403,19.84203660023882
20250620,159.23203212676728,59.92461210310208,80.07598518150941,-119.25130889805644,35.139361069932946
20250623,158.8483134786873,71.11126935368172,80.11062643484571,-118.37200672613469,47.204137684403335
20250624,158.5796164038328,77.26357041326716,78.91085309398505,-77.77245443620224,57.09488850670528
20250625,154.97930949657302,82.30985531397197,78.09191992320002,-44.97106491778894,30.921705036378306
20250626,148.3878394588348,86.59911001451248,77.4306772637075,-18.019680531594663,10.0801900507208
20250627,142.88823526985416,90.09453940587865,77.21450240086368,4.03482786875641,-7.029061373169494
20250630,138.2108872235557,93.89888133453192,77.60547721301691,22.3110914983955,-21.118492670209296
20250701,135.44256603835353,97.09529137490505,78.54031919279076,37.51735578434224,-36.014353838388715
20250702,132.8698944774739,99.65734835711221,79.21886323514136,51.54276663226216,-48.32662354816355
20250703,130.92835479952893,101.67149411543741,79.77569167085504,63.028969542793625,-58.447126482761476
20250704,132.85486031994833,103.171920151441,80.25528644149051,72.43027517371806,-68.19157251054405
20250707,134.3722019093518,104.09857996624122,80.7550743291761,79.66659431630922,-75.93088964303146
20250708,136.01354807197347,104.69864078937893,80.5682163260196,85.535542817749,-82.54664403377636
20250709,137.57060232311366,105.62405300238137,81.7217878371518,89.77911892083988,-87.93085853058702
20250710,138.690962818043,106.40334113108504,82.43594782851692,93.02909314652167,-93.05554109807508
20250711,138.6043804403602,107.79482836796457,83.51820359103449,96.69819778887216,-96.6259795196701
20250714,138.10371025001498,113.31970852544671,90.18577074939073,103.53276718063447,-98.85560382555994
20250715,139.03208480822755,117.80962871232444,95.32287915474787,110.06203032180431,-100.79421131564358
20250716,139.8568010941956,124.15940507743848,99.94206311960879,117.10765081544115,-102.42872976771442
20250717,137.02780888406647,130.44121711217406,103.314901648376,68.8167837147689,-100.73067465306872
20250718,134.01326791698563,133.48076896497986,104.0982516988485,32.53179844252024,-99.49355478105426
20250721,132.2784749425483,135.16282393236685,104.4328918668344,2.8727684339830124,-98.83376494161774
20250722,130.64980271274047,147.7259115166612,110.0751318384777,-23.12193339124852,-98.27957196796206
20250723,131.90920064907561,158.50537180608856,114.53178576513348,-45.68399904967323,-103.32253346723708
20250724,131.15300051096605,163.3563531002542,117.47969013620892,-63.930876949543745,-103.14068100070094
20250725,130.50008078090107,166.94026792662638,115.91597202505142,-78.69992317565298,-102.86980733420887
20250728,128.97011855285854,169.73116837140137,115.11318652532616,-90.78288312312029,-102.40991193395979
20250729,127.65211995236656,168.73364455498472,114.50755793054584,-100.10190526246532,-102.09322218059397
20250730,126.35177436394832,168.31346379210672,114.55010512550908,-55.51553978006313,-99.31818712871194
20250731,81.49975536157612,167.2792836214032,113.64277138833091,-20.719957121042565,-96.44839222309238
20250801,44.81321061710986,166.28107490846853,112.95383761754205,7.7108494654099164,-93.82305435241898
20250804,14.56406427736018,166.43709910244743,111.78531654719701,31.348891655445208,-91.8770233788234
20250805,-10.209688862280718,165.23080064531248,109.81158320840488,50.31227961528363,-89.75067420627008
20250806,-30.52523969207056,164.55904259398426,107.49559913654004,66.51442801967056,-87.95781206530039
20250807,-47.15079709675258,163.81207919456176,105.70971997137785,79.39904256918514,-86.5476424721497
20250808,-60.94083693465649,163.2848900752247,104.28658225666184,40.43601772207419,-56.514758530682464
20250811,-71.77389388394481,162.67912228118507,101.03775582348861,8.563613019130726,-59.610791624593865
20250812,-80.71502519323907,162.15773834073264,97.98779948946634,27.64655762954677,-37.77432120965785
20250813,-85.01246293448777,160.3872918154199,95.40520515200295,40.36234202864451,-21.52216564372915
20250814,-89.84028778022368,157.48714447566942,92.6358751514844,48.62108471205115,-26.492213187827154
20250815,-93.79196360228511,156.1413153804403,90.93031780255941,55.6661319456325,-30.21300392700211
20250818,-96.94556270471521,156.7573475728822,89.49197785499267,61.362909578072525,-33.15050087141088
20250819,-99.6627258514937,157.661318077242,88.31281263450963,66.39797407188503,-35.550964461018424
20250820,-101.91140793208342,154.5110491223136,86.99403374178827,70.51706670877618,-37.510850482692284
20250821,-106.15844338920166,152.94498085804747,85.98371008618895,73.79529608616271,-39.183239246599676
20250822,-108.96630575689912,151.46268641518338,86.32684193545848,76.36651476283438,-40.51810673887672
20250825,-111.82868510814502,150.6202523634708,86.55996512914456,78.65637822094779,-41.64561907058533
20250826,-112.86120083399649,151.41005822380197,86.33041562364704,80.40353440210366,-42.511140307124506
20250827,-113.08892478631795,150.68757468932154,86.12572160879702,82.32267851776534,-43.49749720734218
20250828,-113.33020955342498,150.69676086826362,85.96363323994012,84.39672714549793,-44.37613693478087
20250829,-113.41734190811906,152.02202051509101,85.36604708778755,86.0432659327533,-45.09841159034907
20250901,-113.72409859544416,153.28543794016684,85.13006599100831,87.39103333615668,-45.6873265924417
20250902,-114.04748762398333,156.91033547470346,86.72361397899712,88.57269581746367,-46.27611493937583
20250903,-114.14375741010662,161.18709653775943,88.40923822321069,89.60795121489683,-46.752481583659005
20250904,-114.03350101338759,164.6527563635529,89.87312362860318,90.7204837832113,-47.14637334168488
20250905,-113.85478250152435,164.5172247513654,90.4983280775687,91.59680598029037,-47.50644857753232
20250908,-113.89902016878479,164.82755087997748,93.51991508086402,92.33000585658792,-48.071440842992246
20250909,-114.1870252399521,165.5297838942421,97.73977523400609,95.34932174847691,-49.92076505255183
20250910,-120.69689654047356,163.6728688060227,61.874662818378155,103.63123861376896,-55.17083478497675
20250911,-124.93544339294004,160.52909685004488,32.30349883408939,115.61518823353592,-61.09606218741872
20250912,-128.7654882384867,158.0707146137759,7.617718801814261,126.9706961970861,-67.11183070926518
20250915,-131.0027101558499,155.25781900724053,-12.51314138065487,137.06023336990467,-73.06992513523818
20250916,-132.99285749546027,152.5603519100079,-28.945970109791894,140.42722642924264,-77.93211614103069
20250917,-133.25006135208724,152.24403166159618,-42.593270722799765,142.6582243797678,-80.63994592239887
20250918,-135.5486968804889,150.7062280751616,-53.151359344201566,144.76337977626812,-84.99962450990365
20250919,-136.96869709232234,149.93242243105345,-62.3640249997842,146.9946022591964,-86.48271736030141
20250922,-138.8820780347221,96.18948218830911,-69.71248672027824,148.11719671029715,-87.68173461251293
20250923,-131.95186196530574,60.59375778857189,-72.2596726826027,146.42552945208269,-85.95484548960562
20250924,-126.69664787022289,31.371007833535007,-74.07798907236644,144.313554350191,-83.87625724954265
20250925,-121.43124196571317,8.190728155579064,-75.34354164027845,138.7722063095887,-81.37458651781515
20250926,-117.00202837776912,-10.7482417472291,-76.61460635740941,134.34340054896447,-79.27787660955485
20250929,-113.38807580885494,-26.243315844941247,-77.82148432348141,130.22248842518653,-77.49920884595433
20250930,-110.43283648797544,-38.94087138441654,-78.87562362384512,126.7542024190986,-76.04080623534553
20251009,-108.10076774153933,-47.272606599827654,-76.98865569624843,122.20941511749358,-74.92096290453145
20251010,-106.19561400170645,-54.0587214091701,-75.13470409967682,116.69392687731371,-73.60860725538602
20251013,-104.81356492600996,-60.00025997497642,-73.84816561870109,112.24689857192767,-72.8715572549443
20251014,-103.64694633056403,-64.8722578269367,-72.8301042025121,108.42127725772299,-71.92488366188978
20251015,-102.41541458121226,-68.840615770752,-72.00911911073358,105.25614784001293,-71.13545353352173
20251016,-101.4052587712816,-73.1585437201004,-72.45005176317034,102.95945113728412,-70.44050261797314
20251017,-100.57919217651651,-77.0743964209083,-72.97620048376739,101.42245491548759,-69.73403139452296
20251020,-99.23767686070197,-80.17132214926166,-73.43318731755585,100.0935207060138,-68.55571349544064
20251021,-98.47913271992971,-82.88980500868666,-74.20134662736962,98.95497404837465,-67.55985238506332
20251022,-97.873224713045,-85.10088047846412,-74.59016258469158,99.11359855605663,-66.85083771127587
20251023,-96.31006308260893,-86.91446108710709,-74.94471449345626,99.11633116358766,-66.38687304250014
20251024,-95.04317838371193,-88.73502141527096,-75.5292207341223,99.10819073360315,-66.05082759632147
20251027,-94.23601347583809,-90.24559228122966,-76.01492252967698,99.55960811761241,-66.53283380454802
20251028,-92.94151079719214,-91.4731828307364,-76.06822614596426,100.37370956887133,-65.81379105083455
20251029,-98.08097299300417,-100.45723707924776,-78.32898286522094,100.02365134474356,-66.36776549950424
20251030,-101.82236437330324,-107.61495218304614,-80.47425871833912,63.837287692048974,-67.26921898472058
20251031,-105.47227789208762,-114.94931785947296,-82.70774252223192,30.900786496866026,-68.78611155125985
20251103,-109.66283139969413,-121.06775123839908,-84.32833517075842,4.28702622981053,-67.6227285065308
20251104,-112.91052998962799,-126.09647107767798,-85.669593797872,-17.571628546852867,-66.67926130131765
20251105,-113.16155477125977,-130.00382844422427,-86.79549912563253,-35.47266964335186,-65.68884905725118
20251106,-113.27097048915385,-149.4244332861313,-96.25791986232139,-51.40977195246014,-64.88502618695128
20251107,-113.60567326317974,-165.82099846672475,-104.99509496740386,-66.85209144597125,-64.68237988793102
20251110,-113.88631884082672,-177.91399870344466,-111.57776831568056,-78.7520690329165,-64.45140052594196
20251111,-115.14527920131692,-188.3526587392809,-115.06350334789543,-84.82619507457697,-64.6084714676515
20251112,-116.22935138454662,-194.93593173834824,-117.96992002937147,-89.47150676007993,-64.69763990944676
20251113,-117.41571797609379,-199.81989542361927,-120.21885679247345,-92.14814151948904,-64.75309421330634
20251114,-121.19750700570523,-201.22657191217021,-121.33193523703353,-94.50063542153939,-65.94485966522383
20251117,-121.00198763577832,-203.0860549220909,-121.88122288875326,-96.49541375915497,-66.71031375911522
20251118,-120.93483992131893,-203.7163385546316,-121.94678287805816,-98.29241743170957,-67.54144704349356
20251119,-120.38307183948238,-205.8830036960037,-120.24277557672997,-99.5977604744743,-68.25165114554775
20251120,-122.32121690026437,-200.00876681839387,-116.36422731830228,-100.95099341583389,-69.03898269582109
20251121,-123.90988568166622,-194.76975960416746,-112.90435430048267,-101.98501611238771,-69.73557967429089
20251124,-125.21003194509905,-190.96479707082972,-110.00060810714788,-102.74727966138826,-70.28570786581027
20251125,-128.57747367516995,-188.61249553422897,-107.7031890761789,-103.31825626948833,-71.86249583739674
20251126,-131.44004208239696,-187.71072972501022,-105.59997622916,-107.34090806527459,-73.41955037545429
20251127,-132.49837316880777,-186.3272340950606,-103.26073531310189,-110.28573982075395,-74.66717189785629
20251128,-134.1937701028189,-185.4935850667286,-100.8905762422772,-114.2221735586806,-75.8082019296452
20251201,-135.3707978077705,-184.4340800080319,-99.35333646161347,-117.57056818897775,-85.72691105376363
20251202,-136.37296542086628,-183.62098009383368,-98.01134100812934,-120.33827300089258,-93.69916329589763
20251203,-143.88413454514043,-183.09786353665882,-96.96617390006149,-122.64097065203988,-103.96700543777646
20251204,-149.50070468807013,-183.106029406941,-96.9463944890324,-126.22307899755575,-112.77407305862069
20251205,-153.9259520649661,-183.13291076937097,-96.63834711004465,-129.33528239014993,-119.54459819684085
20251208,-153.40079484734508,-182.75152346551107,-96.20847705117676,-129.80901728021735,-122.98647524354078
20251209,-152.73640385974048,-181.55679787394598,-95.9462930828518,-134.97628196979812,-125.80459164766859
20251210,-152.2897269664384,-115.52357722363061,-95.30266878617657,-140.8351847325037,-127.40061953698938
20251211,-152.4478193985108,-61.7771825547379,-94.07264151993246,-143.50980325271172,-128.73226142946896
20251212,-152.44574986253832,-17.136859149191157,-93.20749708118298,-145.1284848241046,-128.21282382717598
20251215,-156.55841085205296,18.70343003803669,-60.07604880427431,-143.68898408155596,-130.2834508239349
20251216,-158.42985140087964,47.45000344039792,-33.1315947578873,-141.0310623007505,-131.63343468977544
20251217,-159.61464452950324,71.40998959535077,-9.927977898070885,-138.11360741242999,-131.47540992069688
20251218,-160.4797652445582,18.488667251762372,-27.273651784422512,-135.65243134304438,-131.20102809836067
20251219,-160.96434952367395,-20.80098127214003,-41.662924067169165,-131.40695991786106,-131.3162489929792
20251222,-161.1542623276803,-50.18312214848129,-52.37719913108162,-126.05561153517397,-131.43328760752337
20251223,-161.24397047596497,-74.27696220540827,-61.97080231602768,-121.98864132924382,-131.44416958825883
20251224,-160.8736153571804,-94.09140229457729,-70.28268977893886,-117.09126411987674,-131.6052205409944
20251225,-161.42830583658875,-109.73943892698773,-77.4903538831639,-113.05066562726886,-133.71223453423224
20251226,-104.7119702921,-123.3504773908201,-84.22219157758569,-109.35110180830418,-86.7999143527832
20251229,-58.5658086008317,-136.13736823198994,-89.55836686963374,-106.37000732824876,-48.237183917874454
20251230,-20.385576132320622,-144.19897494394516,-92.41359344288958,-103.71255764698812,-16.952464073646684
20251231,9.625973837743661,-150.82044164463468,-94.41367947643226,-101.52358699386862,6.790593476607044
20260105,34.17902635358712,-156.29785615742028,-95.71639571292917,-99.91866106321172,26.39073106776159
20260106,53.277971784607175,-159.12233460743553,-97.68515091436566,-98.15817537563224,41.73180023213601
20260107,69.84184960488653,-161.05407912530194,-99.0795443752551,-97.31461549973177,55.129857655965985
20260108,82.28616433736994,-163.35516908827054,-100.37024965426227,-96.27226174846155,62.89137027132752
20260109,92.63523487919898,-164.35585885927009,-101.93669964411528,-62.50136800486288,68.97413958637534
20260112,101.15371843527022,-165.68101036402228,-104.1680925878817,-33.79160020565518,73.92768142097025
20260113,107.30836567998301,-167.39162707438842,-106.75199859278639,-10.28754129338619,78.27524150970251
20260114,112.40876433153036,-170.03087736618662,-109.25606422471623,9.734528307643451,81.4174225854332
20260115,117.06564569732005,-172.59960392749923,-109.09820037069224,-10.301984679328061,84.33062545403625
20260116,70.28108733685022,-108.57324305638507,-108.95940619047622,7.556160199095081,51.31793043051289
20260119,31.897874381952253,-56.17511684123573,-108.71465534776297,21.207306919791126,24.86782267683933
20260120,0.41428147262573933,-7.444839864971997,-108.75606949959867,33.96612755301068,3.2656993414102797
20260121,-25.21195291183098,34.100598519409274,-68.54048011053732,45.04002603449083,-14.669436053182638
20260122,-43.445452289905056,67.7719134315031,-36.07393616315728,54.00932009514653,-28.97338780888828
20260123,-12.72234628747838,95.77065849982915,-9.730692769397878,62.24967778238166,-40.59986492688291
20260126,-34.15139819428558,112.0601133310628,10.210360164832743,64.54287782684922,-49.17024779957244
20260127,-53.07066808219471,125.36906365826012,25.81689936207184,66.44757030779954,-57.41309526774679
20260128,-18.334629199094103,136.21633081514207,39.08180924546029,68.01369788239583,-63.45290432219198
20260129,9.526744052323508,145.3271580150937,50.595965600576704,69.0941037128735,-67.97452917903195
20260130,31.769472517204637,147.9919908167295,59.376520465725676,69.83501645267428,-71.62363785597027
20260202,49.57323814628966,142.57585790711045,32.75086392232201,69.2918561594908,-74.57762165920633
20260203,64.23115428848996,138.3815435005644,11.05428131188723,68.86842006892351,-77.41561914071089
20260204,78.5412167458754,134.87815776882067,-6.738516315617419,68.54450319991075,-80.61995080269172
20260205,91.20944258669645,131.83353774961313,-20.785231183417665,68.46907352486917,-85.6821744104897
20260206,101.57238575534814,129.56841320376228,-32.32990205950032,68.52228169542687,-90.00894151107829
20260209,110.12078815405914,127.71515761114738,-41.771882028972215,68.6543819917064,-93.54481128637696
20260210,118.56921190045523,126.16351836650082,-49.306754751537646,68.73700626455262,-96.4809612189667
20260211,122.50840923530514,124.89792456057586,-55.46191550455866,68.90163632636312,-60.71622822683612
20260212,125.62768222514302,80.05406469574906,-61.06775961718229,69.21569642353684,-31.603725614529758
20260213,128.56110224457817,42.74628431170278,-65.666161228958,70.78336525868178,-6.933215585429037
20260224,130.1554468888529,13.038899267532116,-68.90569096036842,72.18870061174404,14.296959171061657
20260225,128.6469756146993,31.938255694585827,-71.87556529082578,73.34433413417716,31.305313078701136
20260226,127.7132423729268,47.231081811656715,-73.91226046423779,74.1524286373838,44.81528819846936
20260227,128.97468413345317,59.819467234922946,-75.89245184088757,74.8647109298872,56.15103172461222
20260302,130.5002869133811,70.04472768399319,-47.17732489414827,74.82338299447731,65.75663732731428
20260303,132.03236570882245,79.51969612655597,-22.804187164498707,78.66148659276448,74.75173719530538
20260304,133.18129087335373,87.33478350198398,-1.891726963195955,81.82565361996056,82.00292571475008
20260305,134.21152447216647,94.27222748147237,15.018219623133978,84.41401384155748,88.55787373596925
20260306,130.1470779668904,100.13206452850085,28.241744433691274,85.81398092328696,91.24399951049715
20260309,124.78706549625723,100.15284658517739,34.169769046810956,84.87357763643732,92.57609695100889
20260310,120.27702959540534,99.35910344304943,38.89579041373801,84.36597760663206,92.87003851230901
20260311,114.41415387069722,98.14365898235128,42.78599273289473,83.99829580681167,91.20002368999586
20260312,109.44019810496609,97.13238044272256,45.77771527575461,83.65783000206662,89.93540529990587
20260313,104.4789810138873,96.48762278690782,48.39879175242249,83.91086331825043,86.64056248762517
20260316,99.08146307143484,96.01778236174256,50.18294527659002,83.93105547128842,81.1225878879822
20260317,94.71949327168768,95.12732219553362,51.5735072658214,83.35945575271496,76.62196823234908
20260318,90.64250174006956,93.71676239190762,52.04534590245321,82.8524684790045,72.55861214686699
20260319,87.44605710208543,92.45571862075222,52.45594195428896,82.40225019440535,69.41516385822987
20260320,84.69544474223605,91.55417638893194,52.941599227072125,82.48946482480623,66.75197574419522
20260323,82.22387911180297,90.71102110920988,53.3027714973313,82.62717458854644,64.45633712241421
20260324,79.79712514577461,89.01086573285376,52.76426892706431,82.39888835790585,62.46178104265046
20260325,77.94814123269556,87.65729554560043,52.13093813868858,81.75804846504138,60.77138278081057
20260326,76.39928897167772,86.44085538379218,51.81553064040676,81.17425076437596,59.432474950541646
20260327,75.06089781966831,85.4356022885645,51.49124906126121,80.72705189506127,58.22636018055281
20260330,73.99082328922371,84.61765178737406,51.19070548143456,80.96167501042787,57.24346908025955
20260331,72.98709298586205,83.98643822623443,50.88239153699319,81.32761371516163,56.404743486848396
20260401,71.85666123468708,83.35310868429468,50.56726726045344,80.78284934493182,55.58129873536739
20260402,70.95626217283868,82.70374711750188,50.20464976182015,80.11843965446708,54.93836938248541
20260403,71.21792896252026,82.19404611039504,49.96058496246921,80.13181185002973,54.725990868695746
